"province","category","attraction_id","city","country","name","price","rating","avg_price","latitude","longitude"
"british_columbia","tours_&_sightseeing",1692,"maple_ridge","canada","maple_ridge_aerial_adventure_course",41.99,4.5,205.7939428571,38.8258628845,-76.919593811
"british_columbia","tours_&_sightseeing",1693,"vancouver_island","canada","3_hour_victoria_electric_bike_rental_delivered",47.25,5,205.7939428571,48.4263687134,-123.3703536987
"british_columbia","tours_&_sightseeing",1694,"vancouver_island","canada","8_hour_victoria_electric_bike_rental_delivered",84,5,205.7939428571,48.4263687134,-123.3703536987
"british_columbia","tours_&_sightseeing",1695,"vancouver","canada","vancouver_hop-on,_hop-off_&_explore_the_north_shore",149,4,205.7939428571,49.2846107483,-123.1084747314
"yukon","tours_&_sightseeing",1696,"whitehorse","canada","arctic_day:_yukon_foodie_tour",114.45,5,408.45,60.7227401733,-135.0558776855
"ontario","tours_&_sightseeing",1697,"niagara_falls","canada","independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings",64,4.5,155.881559633,43.2541503906,-79.0854721069
"ontario","tours_&_sightseeing",1698,"niagara_falls","canada","niagara_winery_bicycle_tour_with_cheese",75,4.5,155.881559633,43.2541503906,-79.0854721069
"british_columbia","tours_&_sightseeing",1699,"vancouver_island","canada","combo_pass:_hop_on-hop_bus_tour_&_royal_bc_museum_pass",58,4.5,205.7939428571,48.423324585,-123.3680648804
"prince_edward_island","tours_&_sightseeing",1700,"bayfield","canada","panoramic_south_shore_and_confederation_bridge_half_day_tour",73.6,4.5,95.175,38.8258628845,-76.919593811
"quebec","tours_&_sightseeing",1701,"quebec_city","canada","immersion_quebec:_virtual_reality_experience_of_quebec_city's_history",17.99,4.5,94.7357534247,46.8130874634,-71.2055969238
"british_columbia","tours_&_sightseeing",1702,"vancouver","canada","city_sights_e-bike_adventure_tour_-_guided",124,5,205.7939428571,49.2780151367,-123.1312484741
"ontario","tours_&_sightseeing",1703,"toronto","canada","small-group_niagara_falls_tour",250,4.5,155.881559633,45.4637680054,-73.8233413696
"british_columbia","tours_&_sightseeing",1704,"vancouver","canada","street_art_cycling_tour",68.25,5,205.7939428571,49.2866668701,-123.1412887573
"ontario","tours_&_sightseeing",1705,"toronto","canada","niagara_falls_private_day_tour",621,5,155.881559633,45.4637680054,-73.8233413696
"british_columbia","tours_&_sightseeing",1706,"vancouver","canada","private_photography_tour_in_vancouver",238,5,205.7939428571,49.2779121399,-123.0986480713
"alberta","tours_&_sightseeing",1707,"calgary","canada","foothills_adventure",290,5,185.3063414634,38.8258628845,-76.919593811
"alberta","tours_&_sightseeing",1708,"calgary","canada","high_spirits_adventure",375,5,185.3063414634,38.8258628845,-76.919593811
"alberta","tours_&_sightseeing",1709,"calgary","canada","triple_c_adventure",450,5,185.3063414634,38.8258628845,-76.919593811
"alberta","tours_&_sightseeing",1710,"canadian_rockies","canada","scooter_rental",37.95,5,185.3063414634,51.1818618774,-115.5759811401
"british_columbia","tours_&_sightseeing",1711,"vancouver_island","canada","craft_vine,_orchard_&_stills",140,5,205.7939428571,38.8258628845,-76.919593811
"british_columbia","tours_&_sightseeing",1712,"vancouver_island","canada","butchart_gardens_&_beyond:_spirit,_vine,_tea_&_honey",115,5,205.7939428571,38.8258628845,-76.919593811
"ontario","tours_&_sightseeing",1713,"toronto","canada","el_camino_de_tapas_and_cocktails_-_luxurious_evening_food_crawl_in_toronto",169,4.5,155.881559633,38.8258628845,-76.919593811
"alberta","tours_&_sightseeing",1714,"calgary","canada","calgary_city_evening_tour",44,5,185.3063414634,38.8258628845,-76.919593811
"massachusetts_(ma)","tours_&_sightseeing",1715,"boston","united_states","2-day_niagara_falls_and_1000_islands_tour_from_boston",184.04,3,248.795,38.8258628845,-76.919593811
"ontario","tours_&_sightseeing",1716,"niagara_falls","canada","gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer",134.47,5,155.881559633,43.2265434265,-79.1159591675
"prince_edward_island","tours_&_sightseeing",1718,"murray_river","canada","coastal_lighthouse_and_winery_tour",86.25,4,95.175,38.8258628845,-76.919593811
"british_columbia","tours_&_sightseeing",1719,"vancouver","canada","seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry",389,4.5,205.7939428571,48.4241294861,-123.3707809448
"british_columbia","tours_&_sightseeing",1720,"vancouver","canada","shuttle_to_zodiac_nature_tour,_seaside_dinner,_and_return_to_vancouver_by_seaplane",299,4.5,205.7939428571,48.4241294861,-123.3707809448
"british_columbia","tours_&_sightseeing",1721,"vancouver","canada","victoria_&_butchard_gardens_private_tour",357.46,4.5,205.7939428571,38.8258628845,-76.919593811
"british_columbia","tours_&_sightseeing",1722,"vancouver_island","canada","30-minute_victoria_carriage_tour_including_james_bay",115,4.5,205.7939428571,48.4203987122,-123.3710632324
"yukon","tours_&_sightseeing",1723,"whitehorse","canada","5-day_golden_aurora_circle:_yukon_and_alaska_summits",408.450012207,5,408.45,60.7227401733,-135.0558776855
"british_columbia","tours_&_sightseeing",1724,"vancouver","canada","quarry_rock_hike_and_photography_tour",109,4,205.7939428571,56.1303672791,-106.3467712402
"british_columbia","tours_&_sightseeing",1725,"vancouver","canada","bowen_island_photography_tour",129,4.5,205.7939428571,56.1303672791,-106.3467712402
"british_columbia","tours_&_sightseeing",1726,"vancouver","canada","sunset_e-bike_adventure_w\/wine_&_cheese",99,5,205.7939428571,49.2780151367,-123.1312484741
"ontario","tours_&_sightseeing",1727,"niagara_falls","canada","niagara_falls_canadian_adventure_tour",258.7,4.5,155.881559633,43.6837425232,-79.5929107666
"british_columbia","tours_&_sightseeing",1728,"vancouver","canada","gastown_night_photography_tour",103.95,5,205.7939428571,49.2779121399,-123.0986480713
"british_columbia","tours_&_sightseeing",1729,"vancouver","canada","full_day_best_of_vancouver_private_city_tour_and_beer_tasting",341.25,4.5,205.7939428571,38.8258628845,-76.919593811
"british_columbia","tours_&_sightseeing",1730,"vancouver","canada","full_day_best_of_vancouver_private_city_tour_and_alpine_adventure",367.5,5,205.7939428571,38.8258628845,-76.919593811
"ontario","tours_&_sightseeing",1731,"ottawa","canada","cycling_the_nation's_capital",69,5,155.881559633,45.4245910645,-75.6944656372
"massachusetts_(ma)","tours_&_sightseeing",1732,"boston","united_states","5-day_us_east_coast_bus_tour_from_boston",313.55,2,248.795,38.8258628845,-76.919593811
"british_columbia","tours_&_sightseeing",1733,"vancouver","canada","vancouver_private_secrets_of_stanley_park_walking_tour",299,5,205.7939428571,49.2829780579,-123.1096954346
"british_columbia","tours_&_sightseeing",1734,"vancouver","canada","dream_car_driving_experience",225.75,4.5,205.7939428571,49.3590698242,-123.2670211792
"british_columbia","tours_&_sightseeing",1735,"vancouver","canada","beyond_city_sights_e-bike_adventure_tour",89,5,205.7939428571,49.2780151367,-123.1312484741
"british_columbia","tours_&_sightseeing",1736,"vancouver","canada","vancouver_hop_on_boat_tour",75,3,205.7939428571,49.2929191589,-123.1277923584
"quebec","tours_&_sightseeing",1737,"quebec_city","canada","historical_tasting_old_quebec_walking_tour",52,4.5,94.7357534247,46.811882019,-71.2071380615
"alberta","tours_&_sightseeing",1738,"edmonton","canada","edmonton_river_valley_90-minute_segway_adventure",84.99,5,185.3063414634,53.5408859253,-113.4827728271
"ontario","tours_&_sightseeing",1739,"toronto","canada","full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits",395,5,155.881559633,38.8258628845,-76.919593811
"quebec","tours_&_sightseeing",1740,"mont_tremblant","canada","tremblant_white_water_rafting_express_experience",148.03,4.5,94.7357534247,46.2132911682,-74.5849914551
"ontario","tours_&_sightseeing",1741,"gananoque","canada","thousand_islands_helicopter_tour",114.84,5,155.881559633,44.3474006653,-76.1751708984
"jamaica","tours_&_sightseeing",1742,"saint_ann_parish","caribbean","caribbean_dreams_runaway_bay_private_party_hopper",80.43,null,80.43,35.335395813,-81.8877563477
"quebec","tours_&_sightseeing",1743,"montreal","canada","montreal_bike_tour_with_bites",136.82,5,94.7357534247,45.5058174133,-73.5531616211
"quebec","tours_&_sightseeing",1744,"montreal","canada","independent_tour_of_montreal_by_bike",40.24,4.5,94.7357534247,45.5058174133,-73.5531616211
"british_columbia","tours_&_sightseeing",1745,"vancouver","canada","vancouver_self-guided_audio_tour",27.25,4.5,205.7939428571,-39.4848022461,176.9189453125
"british_columbia","tours_&_sightseeing",1746,"vancouver_island","canada","victoria_self-guided_audio_tour",27.25,4.5,205.7939428571,-39.4848022461,176.9189453125
"british_columbia","tours_&_sightseeing",1747,"squamish","canada","high_performance_mountain_bike_rental_in_squamish",80,5,205.7939428571,49.7069206238,-123.1457443237
"new_york_(ny)","tours_&_sightseeing",1748,"niagara_falls","united_states","half-day_niagara_falls_new_york_trip_with_cave_of_the_winds",139,5,235.12,38.8258628845,-76.919593811
"ontario","tours_&_sightseeing",1749,"toronto","canada","niagara_falls_full-day_tour_from_mississauga",125,4,155.881559633,43.661113739,-79.3765869141
"british_columbia","tours_&_sightseeing",1750,"vancouver","canada","bowen_island_dinner_and_zodiac_tour",135.45,5,205.7939428571,49.2717285156,-123.1366577148
"alberta","tours_&_sightseeing",1751,"calgary","canada","creepy_calgary_by_sidecar",225,5,185.3063414634,38.8258628845,-76.919593811
"alberta","tours_&_sightseeing",1752,"canadian_rockies","canada","banff_mountain_photography_tour",300,5,185.3063414634,38.8258628845,-76.919593811
"quebec","tours_&_sightseeing",1753,"quebec_city","canada","hybrid_bike_rental_on_ile_d'orleans",35.95,5,94.7357534247,46.8614082336,-71.0777435303
"british_columbia","tours_&_sightseeing",1754,"vancouver_island","canada","victoria_kids_aerial_adventure_course",20.99,5,205.7939428571,48.4434585571,-123.4655914307
"british_columbia","tours_&_sightseeing",1755,"vancouver","canada","maple_ridge_kids_adventure_course",20.99,4.5,205.7939428571,38.8258628845,-76.919593811
"ontario","tours_&_sightseeing",1756,"ottawa","canada","city_beers:_bus_tour_of_ottawa_breweries",84.75,5,155.881559633,45.4058036804,-75.7231369019
"dominican_republic","tours_&_sightseeing",1757,"puerto_plata_province","caribbean","caribbean_dreams_north_coast_private_party_hopper",80.43,null,92.7,35.335395813,-81.8877563477
"dominican_republic","tours_&_sightseeing",1758,"samana_province","caribbean","caribbean_dreams_las_terrenas_private_party_hopper",80.43,null,92.7,35.335395813,-81.8877563477
"dominican_republic","tours_&_sightseeing",1759,"santo_domingo_province","caribbean","caribbean_dreams_santo_domingo_private_party_hopper",80.43,null,92.7,35.335395813,-81.8877563477
"british_columbia","tours_&_sightseeing",1760,"vancouver_island","canada","1-hour_luxury_city_tour_of_victoria",130,4.5,205.7939428571,38.8258628845,-76.919593811
"indonesia","tours_&_sightseeing",1761,"java","asia","sherlock's_escapes_-_a_scandal_in_kingston",25,null,25.7066666667,38.8258628845,-76.919593811
"indonesia","tours_&_sightseeing",1762,"java","asia","sherlock's_escapes_-_a_culinary_pursuit",25,null,25.7066666667,38.8258628845,-76.919593811
"ontario","theme_parks",1763,"niagara_falls","canada","ripley's_believe_it_or_not!_niagara_falls_admission",10.95,4.5,26.11,38.8258628845,-76.919593811
"ontario","theme_parks",1764,"niagara_falls","canada","niagara_skywheel_admission_ticket",14.68,4.5,26.11,38.8258628845,-76.919593811
"ontario","theme_parks",1765,"niagara_falls","canada","clifton_hill_fun_pass:_top_6_attractions",33.84,4.5,26.11,38.8258628845,-76.919593811
"british_columbia","theme_parks",1766,"vancouver","canada","flyover_canada_simulated_flight_ride",34.65,5,34.65,38.8258628845,-76.919593811
"ontario","theme_parks",1767,"niagara_falls","canada","adult_ticket",16.9,4.5,26.11,38.8258628845,-76.919593811
"ontario","theme_parks",1768,"niagara_falls","canada","marineland_of_canada_day_pass",54.18,4.5,26.11,38.8258628845,-76.919593811
"quebec","theme_parks",1769,"quebec_city","canada","bora_park_indoor_water_park_admission_ticket",34.48,null,34.48,38.8258628845,-76.919593811
"new_york_(ny)","transfers_&_ground_transport",1770,"buffalo","united_states","transfer_buffalo_niagara_international_airport_buf_to_niagara-on-the-lake,canada",179,5,171.6283333333,37.0902404785,-95.712890625
"washington_(wa)","transfers_&_ground_transport",1771,"seattle","united_states","day_trip_from_seattle_to_victoria_on_the_victoria_clipper",170.41,4.5,416.9,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1772,"vancouver","canada","vancouver_aquabus_ferry_ticket",16,4.5,280.5775384615,38.8258628845,-76.919593811
"alberta","transfers_&_ground_transport",1773,"canadian_rockies","canada","hop-on_and_hop-off_banff_bus",60,5,335.4633333333,51.1772575378,-115.5729446411
"british_columbia","transfers_&_ground_transport",1774,"vancouver","canada","sea_to_sky_gondola_shuttle_package",82.95,5,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1775,"vancouver","canada","private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver",122.66,5,280.5775384615,49.2650260925,-123.112449646
"british_columbia","transfers_&_ground_transport",1776,"vancouver_island","canada","coach_transfer_from_downtown_victoria_to_downtown_vancouver",70,4,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1777,"vancouver_island","canada","coach_transfer_from_vancouver_international_airport_to_downtown_victoria",78,4.5,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1778,"vancouver","canada","coach_transfer_from_downtown_vancouver_to_downtown_victoria",70,4.5,280.5775384615,38.8258628845,-76.919593811
"washington_(wa)","transfers_&_ground_transport",1779,"seattle","united_states","victoria_day_trip_from_seattle_with_butchart_gardens",271.29,4.5,416.9,38.8258628845,-76.919593811
"alberta","transfers_&_ground_transport",1780,"canadian_rockies","canada","shared_transfer:_jasper_to_edmonton_airport_or_edmonton_mall",93.45,3,335.4633333333,52.8780860901,-118.0799331665
"british_columbia","transfers_&_ground_transport",1781,"vancouver","canada","high-speed_passenger_ferry_downtown_vancouver_to_downtown_victoria,_bc",115.5,4.5,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1782,"vancouver","canada","granville_island_ferry_hop-on_hop-off_day_pass",16,5,280.5775384615,49.2716941833,-123.1363449097
"british_columbia","transfers_&_ground_transport",1783,"okanagan_valley","canada","kelowna_airport_transportation_flat_rate_price",77,4.5,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1784,"okanagan_valley","canada","silver_star_or_big_whiter_shuttle_services_family_prices",60,4.5,280.5775384615,49.8294372559,-119.6265563965
"british_columbia","transfers_&_ground_transport",1785,"okanagan_valley","canada","big_white_shuttle_services",47,4.5,280.5775384615,49.8294372559,-119.6265563965
"british_columbia","transfers_&_ground_transport",1786,"vancouver_island","canada","coach_transfer_from_downtown_victoria_to_downtown_vancouver_hotels",75,4.5,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1787,"vancouver","canada","high-speed_passenger_ferry_downtown_victoria_to_downtown_vancouver,_bc",115.5,4.5,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1788,"vancouver","canada","private_transfer_from_yvr_airport_to_vancouver",189,4.5,280.5775384615,49.204372406,-122.9339141846
"british_columbia","transfers_&_ground_transport",1789,"vancouver","canada","vancouver_airport_to_whistler_private_transfer",435.5,4.5,280.5775384615,49.260219574,-123.020111084
"ontario","transfers_&_ground_transport",1790,"toronto","canada","private_arrival_transfer:_toronto_pearson_international_airport_to_hotel",85.2,3,179.9608333333,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1791,"vancouver","canada","vancouver_international_airport_plaza_premium_lounge",64.35,3.5,280.5775384615,38.8258628845,-76.919593811
"british_columbia","transfers_&_ground_transport",1792,"vancouver","canada","private_transport_from_downtown_vancouver_to_vancouver_international_airport_(yvr)",110.3,5,280.5775384615,49.2650260925,-123.112449646
